Date,Arabica,parkinson_vol,garman_klass_vol,RVB,RVG,RSK_5d,RKU_5d,RVB_5d,RVG_5d,RSK_22d,RKU_22d,RVB_22d,RVG_22d,parkinson_vol_rolling_5,parkinson_vol_rolling_22,garman_klass_vol_rolling_5,garman_klass_vol_rolling_22,ONI_dummy,TempIndo_first,PrecIndo_first,TempViet_first,PrecViet_first,TempBras_first,PrecBras_first,ONI_first,ADS_Index_first,VIX_first,GEPU_ppp_first,GSCI_Commodity_squared_return,Soybean_squared_return,Corn_squared_return,Wheat_squared_return,Diesel_squared_return,IDRUSD_squared_return,EURUSD_squared_return,BRLUSD_squared_return,CHFUSD_squared_return,VNDUSD_squared_return,Germany_squared_return,US_squared_return,France_squared_return,coffee_index,coffee_index_squared_return,ONI_dummy_rolling_5,ONI_dummy_rolling_22,TempIndo_first_rolling_5,TempIndo_first_rolling_22,PrecIndo_first_rolling_5,PrecIndo_first_rolling_22,TempViet_first_rolling_5,TempViet_first_rolling_22,PrecViet_first_rolling_5,PrecViet_first_rolling_22,TempBras_first_rolling_5,TempBras_first_rolling_22,PrecBras_first_rolling_5,PrecBras_first_rolling_22,ONI_first_rolling_5,ONI_first_rolling_22,ADS_Index_first_rolling_5,ADS_Index_first_rolling_22,VIX_first_rolling_5,VIX_first_rolling_22,GEPU_ppp_first_rolling_5,GEPU_ppp_first_rolling_22,GSCI_Commodity_squared_return_rolling_5,GSCI_Commodity_squared_return_rolling_22,Soybean_squared_return_rolling_5,Soybean_squared_return_rolling_22,Corn_squared_return_rolling_5,Corn_squared_return_rolling_22,Wheat_squared_return_rolling_5,Wheat_squared_return_rolling_22,Diesel_squared_return_rolling_5,Diesel_squared_return_rolling_22,IDRUSD_squared_return_rolling_5,IDRUSD_squared_return_rolling_22,EURUSD_squared_return_rolling_5,EURUSD_squared_return_rolling_22,BRLUSD_squared_return_rolling_5,BRLUSD_squared_return_rolling_22,CHFUSD_squared_return_rolling_5,CHFUSD_squared_return_rolling_22,VNDUSD_squared_return_rolling_5,VNDUSD_squared_return_rolling_22,Germany_squared_return_rolling_5,Germany_squared_return_rolling_22,US_squared_return_rolling_5,US_squared_return_rolling_22,France_squared_return_rolling_5,France_squared_return_rolling_22,coffee_index_rolling_5,coffee_index_rolling_22,coffee_index_squared_return_rolling_5,coffee_index_squared_return_rolling_22,RV_rolling_5,RV_rolling_22,Arabica_rolling_5,Arabica_rolling_22,,
29/02/2024,236.25,0,0,0,0.00029464,-1.01302736,2.081636679,0.000344814,0.000105121,-0.853996645,3.149417095,0.000226748,0.000138769,0.006556896,0.011544462,0.00521404,0.011513772,3,-0.5,11.4,1.1,3.2,1.5,-3.3,0,-0.0174692,-0.44,0,0.005153447,0.348829018,0.003378241,0.007528669,0,0.036513319,0.098560213,0.067054305,0.003224894,0.006588419,0.190397708,0.272067756,0.115258383,2232.5045,0.061819499,3,3,-0.2,-0.045454545,2.48,0.609090909,-0.62,0.095454545,0.64,0.063636364,0.54,0.063636364,-1.56,0.009090909,0,-0.013636364,-0.01416064,0.043460082,-0.388,-0.033181818,0,-1.3244114,0.292191777,0.956435175,0.297529839,1.868533077,1.47883258,1.477546787,1.196449978,2.959742953,0.153611667,0.141621739,0.054379754,0.102624019,0.036381481,0.074427563,0.240045299,0.331945256,0.015483657,0.227942111,0.035541339,0.038399782,0.613791112,0.35686914,0.963452355,0.835443162,0.366134769,0.55329341,2240.00912,2214.567429,0.194950308,0.565812407,0.000449935,0.000365517,232.77,233.8772727,,
01/03/2024,233.55,0.012113539,0.011827336,0.000116063,0,-1.065389617,2.492769118,0.000293689,0.000105121,-0.904281572,3.227441079,0.000232023,0.000128269,0.005722503,0.011435561,0.004749275,0.011347668,3,0,0.7,-3.5,5.8,-1,0.9,-0.34,-0.0200726,-0.29,-32.3307187,1.406545003,0.80191268,1.812336444,9.780126493,0.510326001,0.009118753,0.095687111,0.154625807,0.259839099,0.000411544,0.103192491,0.636287438,0.007221653,2233.24316,0.001094361,3,3,-0.18,-0.040909091,2.5,0.55,-1.3,-0.081818182,1.76,0.409090909,0.24,0.040909091,-2.22,-0.109090909,-0.068,-0.029090909,-0.01795016,0.041877691,-0.286,-0.008636364,-6.46614374,-2.793989523,0.535023834,1.01865253,0.373799149,1.904810061,0.899461648,1.554749444,3.139017239,3.309546513,0.255676867,0.164818375,0.039587326,0.102991939,0.055480546,0.077172784,0.262934019,0.332384337,0.064047071,0.239739414,0.020527266,0.038343085,0.206184034,0.361312231,0.216757707,0.796276755,0.047168272,0.546269015,2239.408944,2215.634036,0.103085952,0.537367763,0.00039881,0.000360293,232.82,234.1772727,,
04/03/2024,238.3,0.021909694,0.023138876,0,0.000259746,0.949672139,1.359309652,2.32125E-05,0.00015707,-0.970447929,3.332778689,0.000232023,0.000120107,0.00785639,0.011911475,0.008114816,0.011856375,3,0,-9.2,6.3,-9,-0.5,-3,0,-0.0586216,0.38,0,0.181818662,0.169976643,1.972207623,0.793657355,0,0.064744774,0.021728036,0.003677615,0.001148645,0.015788364,0.011368962,0.014277911,0.07841145,2101.19736,37.14598624,3,3,0,-0.036363636,0.8,0.186363636,0.68,0.413636364,-0.5,-1.222727273,-0.08,-0.054545455,-1.84,-0.636363636,-0.068,-0.029090909,-0.02466408,0.034751209,-0.05,0.042727273,-6.46614374,-2.793989523,0.513639249,0.975885142,0.277975013,1.71991372,1.236607299,1.639253732,3.147304033,3.310307132,0.1020652,0.164818375,0.039403112,0.105515835,0.045032504,0.070239636,0.156341577,0.285588213,0.058861935,0.235888109,0.008671187,0.03858987,0.19004889,0.353278136,0.195857544,0.785065627,0.052260089,0.547588182,2210.948272,2209.656283,7.511290894,2.177381436,0.000180283,0.000352131,234.21,234.3,,
05/03/2024,235.15,0.010166483,0.011606127,2.22151E-05,0,0.90787932,1.298792014,2.76555E-05,0.000156986,-0.99490594,3.40239413,0.000233033,0.000115269,0.008837943,0.011685467,0.009314468,0.011599528,3,0,1,1.8,0,-0.2,14.1,0,-0.01887649,0.97,0,0.563410399,0.228039767,0.985470925,4.629316153,0,0.033883782,2.11885E-05,0.001252338,0.051220448,0.004464934,0.010070962,1.049476704,0.08822206,2089.41274,0.316328948,3,3,0.06,-0.004545455,0.82,0.104545455,1.34,0.495454545,-2.86,-0.245454545,0.26,-0.018181818,-0.64,0.095454545,-0.068,-0.029090909,-0.025982778,0.032412596,0.206,0.06,-6.46614374,-2.793989523,0.52384091,0.947112597,0.32348735,1.730260669,1.349120171,1.627742455,3.446617205,3.310669453,0.1020652,0.164818375,0.04536182,0.095208498,0.043810918,0.06643937,0.055107914,0.230980389,0.064740889,0.198578262,0.005533147,0.037872119,0.075955349,0.241927503,0.399937382,0.83246857,0.058957207,0.513888635,2178.883992,2204.172114,7.559160075,2.144529469,0.000184641,0.000348302,235.37,234.3340909,,
06/03/2024,234.4,0.028832474,0.024981145,0,0.001610324,1.467034077,2.603240375,2.76555E-05,0.000432942,-0.466691909,3.187564293,0.000233033,0.000172924,0.014604438,0.012306165,0.014310697,0.011924429,3,-0.3,3.5,-0.2,0,1.6,-14.6,0,-0.01853731,0.04,0,0.498556128,0.001892827,0.49246326,12.94685712,0,0.192304547,0.148936931,0.011501669,0.012846552,0.008304309,0.010692015,0.262821927,0.076179038,2091.70452,0.012017697,3,3,-0.16,-0.013636364,1.48,0.345454545,1.1,0.381818182,-4.26E-15,-0.177272727,0.28,0.081818182,-1.18,-0.286363636,-0.068,-0.029090909,-0.02671544,0.022053764,0.132,0.040909091,-6.46614374,-2.793989523,0.531096728,0.903505604,0.310130187,1.080258529,1.053171299,1.320661933,5.631497157,3.548242837,0.1020652,0.157513006,0.067313035,0.085649531,0.072986696,0.062221977,0.047622347,0.22205695,0.065655928,0.199038776,0.007111514,0.034561532,0.065144428,0.238152774,0.446986347,0.777624738,0.073058517,0.243776889,2149.612456,2197.644233,7.50744935,2.086398512,0.000460597,0.000405957,235.53,234.3727273,,
07/03/2024,239.55,0.030622082,0.034507377,0,0.000262662,1.481587584,2.659791988,2.76555E-05,0.000426546,-0.481693489,3.224786576,0.000233033,0.000169882,0.020728854,0.01271099,0.021212172,0.012445837,3,1.1,-1.8,-5.1,1.1,0.2,3.3,0,-0.0182054,-0.06,0,0.14610717,2.031201512,4.076785905,0.37514056,0,0.0918182,0.196962551,0.007586002,0.094051432,0.001640905,0.503334305,1.050994116,0.592696451,2083.65346,0.148723556,3,3,0.16,0.040909091,-1.16,-0.381818182,-0.14,0.072727273,-0.42,0.004545455,0.02,0.059090909,0.14,-0.059090909,-0.068,-0.029090909,-0.02686268,0.018934973,0.208,0.051363636,-6.46614374,-2.793989523,0.559287473,0.902125801,0.646604686,0.949261627,1.867852831,1.358228344,5.705019535,3.432467566,0.1020652,0.157513006,0.078374011,0.088183304,0.092667164,0.070749931,0.035728686,0.212916129,0.083821235,0.20319042,0.006122011,0.021812277,0.127731747,0.2595485,0.602771619,0.825233666,0.168546131,0.260305702,2119.842248,2191.467897,7.524830161,2.070330714,0.000454202,0.000402915,236.19,234.4795455,,
11/03/2024,234.25,0.008756819,0.009732392,0.00059584,0,0.90535841,2.038583178,0.000123611,0.000426546,-0.512752476,2.938611919,0.000258633,0.000169882,0.02005751,0.012510304,0.020793183,0.012198237,3,-0.7,-7.9,-1.9,4.1,1.1,-1.5,0,-0.0697034,0.78,0,0.049308218,1.37439601,0.634195156,12.13166978,0.090661452,0.160078555,0.048122534,0.45230404,0.008290919,0.041091003,0.294579165,0.588795513,0.001913845,2070.36158,0.409543135,3,3,0.02,0.013636364,-2.88,-0.031818182,0.18,-0.095454545,-0.76,0.236363636,0.44,0.127272727,-0.34,-0.063636364,0,-0.029090909,-0.03678884,0.013353955,0.422,0.039545455,0,-2.793989523,0.287840116,0.861781863,0.761101352,1.010515104,1.632224574,1.386913771,6.175328192,3.881715719,0.01813229,0.161633981,0.108565972,0.095459602,0.083154248,0.07022694,0.095264333,0.2184924,0.033511599,0.18500175,0.014257903,0.023508495,0.166009082,0.265486912,0.593273234,0.732143518,0.167484569,0.257072923,2087.265932,2184.613146,7.606519916,2.088700361,0.000550157,0.000428515,236.33,234.3159091,,
12/03/2024,235.65,0.011637033,0.012638659,0,5.77245E-05,0.949980056,2.325193004,0.000123611,0.000386142,-0.465712528,3.236384046,0.000227982,0.000172506,0.018002978,0.012254966,0.01869314,0.011987186,3,0.8,5.5,1.3,-4.3,-0.7,0.3,0,-0.016767,-1.38,0,0.071352003,1.441551621,0.012825629,0.051959517,0,0,2.09314E-05,0.076942852,0,0.002571469,1.502142073,1.240922671,0.707784609,2071.2079,0.001670319,3,3,0.18,-0.004545455,0.06,0.25,-0.82,-0.077272727,0.18,0.009090909,0.4,0.127272727,0.32,-0.1,0,-0.015454545,-0.02841792,0.007668682,0.07,-0.000454545,0,-1.469578123,0.265746784,0.466425049,1.015416347,0.708848568,1.240348175,1.324334981,6.026988624,3.838432219,0.01813229,0.161227522,0.095617017,0.067853263,0.078812827,0.066001686,0.10991738,0.207835085,0.03328187,0.148235782,0.011614524,0.01932644,0.464163704,0.333434221,0.838602186,0.547143669,0.293359201,0.256730391,2081.26804,2177.810985,0.177656731,2.088767392,0.000509753,0.000400488,235.8,234.2704545,,
13/03/2024,221.4,0.016670605,0.018408418,0.0001201,0,0.877873191,2.166325072,0.000143188,0.000386142,-0.462767179,3.297859681,0.000223681,0.000172506,0.019303803,0.012376369,0.020053598,0.012237545,3,-0.3,-5.1,2.4,-0.9,-0.2,-1.2,0,-0.016535,-0.09,0,2.590996018,0.035443666,0.012825629,1.20760793,0,0.009266156,0.036850545,0.007629908,0.000518492,0.012430337,0.00043117,0.037078289,0.381366058,2048.2357,1.243933174,3,3,0.12,0.040909091,-1.16,-0.05,-0.7,-0.018181818,-4.20E-15,-0.118181818,0.4,0.140909091,-2.74,-1.295454545,0,-0.015454545,-0.027949622,0.000604545,-0.142,0.003636364,0,-1.469578123,0.671263908,0.571109864,0.976897127,0.681623959,1.045819116,1.324773122,5.34264698,3.752473294,0.01813229,0.161227522,0.090693492,0.06410372,0.086178698,0.059404623,0.111192894,0.1773374,0.023141479,0.126928468,0.013207605,0.019082888,0.462235745,0.333135587,0.636122503,0.544194603,0.351988,0.274023489,2073.032632,2170.179634,0.363177576,2.14324355,0.00052933,0.000396187,233.05,233.6954545,,
14/03/2024,220.75,0.013516851,0.015406057,0,1.57711E-05,-0.727475767,1.996647269,0.000143188,6.72314E-05,-0.465190454,3.312469866,0.000223681,0.000171613,0.016240678,0.012649752,0.018138581,0.012558833,3,0.8,-0.4,0.3,2,-0.3,2,0,-0.016308,0.65,0,0.56503197,0.003933245,2.376426824,3.455098691,0,0.001030746,0.365497067,0.006133642,0.375896289,0.006562277,0.011606503,0.082689626,0.085594485,2067.03566,0.834800939,3,3,0.34,0.059090909,-1.94,-0.045454545,-0.6,0,0.4,-0.040909091,0.02,0.036363636,0.58,0.159090909,0,-0.015454545,-0.02750376,-0.001985682,-0.02,0.060909091,0,-1.469578123,0.684559076,0.58637941,0.977305211,0.680201062,1.422611829,1.37996811,3.444295295,3.891353429,0.01813229,0.161227522,0.052438731,0.063000645,0.129490726,0.075405397,0.110119289,0.127460588,0.095751427,0.143289743,0.012859198,0.019261665,0.462418643,0.307319412,0.600096043,0.545530459,0.35387109,0.259090012,2068.09886,2163.353313,0.527734224,2.181079284,0.000210419,0.000395295,230.32,233.1636364,,
15/03/2024,221.4,0.01188183,0.013299862,0,6.23401E-05,-1.337284459,2.597553197,0.000143188,2.71672E-05,-0.468103685,3.326121244,0.000223681,0.000170754,0.012492628,0.012783024,0.013897078,0.012702771,3,0.3,0,-0.5,-1.7,1.1,-3.5,0,-0.016089,0.01,0,0.103471254,0.062813742,0.643679782,0.434051583,0.002153305,0.008652144,0.001350154,0.079892736,0.000512813,0.002768594,0.000902744,0.423062939,0.001288804,2066.9294,2.64281E-05,3,3,0.18,0.122727273,-1.58,-0.236363636,0.32,-0.045454545,-0.16,-0.068181818,0.2,0.013636364,-0.78,-1.45E-15,0,-0.015454545,-0.02708048,-0.0044429,-0.006,0.071818182,0,-1.469578123,0.676031893,0.575957618,0.583627657,0.651212181,0.735990604,1.380001615,3.4560775,3.869039541,0.018562951,0.1613254,0.03580552,0.046713933,0.090368246,0.074402018,0.124580636,0.130717908,0.077043703,0.142221387,0.013084736,0.018451297,0.361932331,0.287832252,0.474509808,0.53414674,0.23558956,0.253147836,2064.754048,2157.067995,0.497994799,2.167674918,0.000170355,0.000394436,226.69,232.5409091,,
18/03/2024,221.2,0.01384796,0.014081112,0,0.000166999,0.471833471,1.391477296,2.402E-05,6.05669E-05,-0.446036761,3.231780886,0.000223681,0.000176943,0.013510856,0.013108879,0.014766822,0.013013675,3,-0.6,9.2,1,-0.2,-1.3,0.8,0,-0.046981,-0.08,0,1.607467699,0.737732981,0.117685711,5.661537063,0,0.372747386,0.05260022,0.24130501,0.093077206,0.002356439,0.000489998,0.396651232,0.039525419,2055.78616,0.292225648,3,3,0.2,0.072727273,1.84,0.4,0.9,0.118181818,-1.02,-0.3,-0.28,0.013636364,-0.32,-0.218181818,0,-0.015454545,-0.022536,-0.008181895,-0.178,0.07,0,-1.469578123,0.987663789,0.544945095,0.456295051,0.674179589,0.632688715,1.379921198,2.162050957,4.004680727,0.000430661,0.1613254,0.078339286,0.063656996,0.091263783,0.076730482,0.08238083,0.131365848,0.09400096,0.141610551,0.005337823,0.018558408,0.303114497,0.285078595,0.436080951,0.552028502,0.243111875,0.231912102,2061.838964,2151.590808,0.474531301,2.101732255,8.45869E-05,0.000400624,224.08,231.9477273,,
19/03/2024,220.45,0.014454638,0.016896413,0,7.20E-06,0.440593287,1.676367828,2.402E-05,5.04625E-05,-0.666617512,3.68814901,0.000223681,0.000140317,0.014074377,0.01299015,0.015618372,0.013166819,3,-1.3,-8.8,-1.2,3.6,-0.1,-0.6,0,-0.015208,-0.51,0,0.002645654,0.044358709,0.394428186,4.216698974,0,0.025349054,0.005377868,0.001586651,0.043472498,0.001636549,0.093132981,0.317378038,0.418889882,2040.77586,0.537036192,3,3,-0.22,-0.040909091,-1.02,-0.145454545,0.4,0.240909091,0.56,-0.145454545,-0.16,0.027272727,-0.5,-0.277272727,0,-0.015454545,-0.0222242,-0.010354891,-0.004,0.040454545,0,-1.469578123,0.973922519,0.53190304,0.176856468,0.639109467,0.709009226,1.379419574,2.994998848,4.137725175,0.000430661,0.105773679,0.083409097,0.064809225,0.092335171,0.076725384,0.067309589,0.124457165,0.10269546,0.143513825,0.005150839,0.018632796,0.021312679,0.28710593,0.251372025,0.551548338,0.18533293,0.248409223,2055.752556,2145.592361,0.581604476,2.124936587,7.44825E-05,0.000363999,221.04,231.1659091,,
21/03/2024,224.4,0.011797117,0.010367731,0,7.39431E-05,1.278006463,1.76353186,8.81E-19,6.52511E-05,0.131385234,3.518390395,0.000117195,0.000143678,0.013099679,0.012731396,0.014010235,0.013118187,3,-0.6,4.7,-2.1,2.2,-0.9,9.2,0,-0.029759,-0.9,0,0.982086912,4.527276847,0.158097559,0.997294872,0,0.122919816,0.004123097,0.751570207,1.52871005,0.091808895,1.124515497,1.463313031,0.067819013,2040.89484,3.39885E-05,3,3,-0.28,-0.054545455,0.94,-0.345454545,-0.5,-0.013636364,1.18,0.240909091,-0.3,-0.068181818,1.58,0.418181818,0,-0.015454545,-0.024869,-0.017227682,-0.166,-0.066363636,0,-1.469578123,0.652140698,0.525367889,1.075223105,0.758194256,0.738063612,1.281395918,2.952936237,3.996120717,0.000430661,0.105773679,0.106139829,0.067338486,0.085789681,0.063506197,0.216097649,0.158615726,0.408333771,0.137499728,0.021026551,0.022805928,0.246129544,0.337649386,0.536618973,0.605849073,0.122623521,0.244604425,2054.284384,2139.269264,0.332824639,2.119878277,6.52511E-05,0.000260873,221.64,230.8704545,,
22/03/2024,226.3,0.012927218,0.014252643,6.40576E-05,0,0.861529832,1.475518707,1.28115E-05,6.20969E-05,0.122885946,3.481142919,0.000120107,0.000142235,0.012981753,0.012900396,0.013779552,0.013288949,3,1.2,-4.3,3.1,-0.3,-0.4,-1.5,0,-0.014562,0.14,0,0.253573389,2.566505113,0.116087278,2.232796969,0.034532968,0.582712025,0.242186734,0.041887233,0.012379949,0.003663132,0.021523257,0.019705665,0.115850092,2039.4253,0.005188411,3,3,-0.2,0.045454545,0.16,-2.386363636,0.06,0.145454545,0.72,0.15,-0.32,-0.104545455,0.88,0.313636364,0,-0.015454545,-0.0245198,-0.018597409,-0.268,-0.043181818,0,-1.469578123,0.589848982,0.530366221,1.587737478,0.864735608,0.285995703,1.186431228,2.708475892,3.534962335,0.007337255,0.107343359,0.222476085,0.092612012,0.061127615,0.067428229,0.223248367,0.157760436,0.335630503,0.1170919,0.020446722,0.020455078,0.248112895,0.322509055,0.524022181,0.5914258,0.128674642,0.21649153,2048.762312,2133.712698,0.166902133,2.087694581,7.49084E-05,0.000262342,222.75,230.5636364,,
26/03/2024,227.9,0.018006066,0.018919521,0,0.001037717,1.61081842,3.057618668,1.28115E-05,0.000257172,0.375692808,3.077237255,0.000120107,0.000185963,0.0142066,0.013261472,0.014903484,0.013642871,3,-0.3,3.5,0.1,-4.9,-0.8,5.2,0,-0.055217,0.18,0,0.017023598,0.252097486,2.766764015,5.812204254,0,0.004014614,0.048870093,0.00078692,0.260915313,0.000407384,0.950984762,0.343694627,0.161485737,2037.4484,0.00940535,3,3,-0.32,0.027272727,0.86,-1.05,0.18,0.190909091,0.08,-0.027272727,-0.7,-0.113636364,2.62,0.545454545,0,-0.015454545,-0.0323454,-0.021682909,-0.234,-0.045454545,0,-1.469578123,0.57255945,0.509433164,1.625594227,0.83947564,0.71061255,1.308111299,3.784106426,3.776249344,0.006906594,0.063896912,0.221548579,0.092794494,0.070631602,0.069531445,0.207427204,0.154688143,0.387711003,0.12885792,0.01997448,0.017022439,0.438129299,0.357938219,0.508148519,0.596504488,0.160714028,0.219200337,2042.866112,2126.397033,0.168777918,1.959132179,0.000269984,0.00030607,224.05,230.3045455,,
27/03/2024,231.3,0.022960679,0.022576753,0,0.000558742,1.439080976,2.305462488,1.28115E-05,0.000335521,0.433358504,2.75872083,0.000120107,0.000211009,0.016029144,0.013835048,0.016602612,0.014190226,3,-0.5,0.9,0.2,-0.6,0.7,-5.5,0,-0.012547,-0.46,0,0.006125297,0.231478523,1.793391725,0.681143489,0,0.168755331,0.003049321,0.07446712,0.095889258,0.00366131,0.253192836,0.738457524,0.059956018,2045.44498,0.153438236,3,3,-0.3,-0.063636364,-0.8,0.2,0.02,-0.040909091,-4.20E-15,5.55E-17,-0.3,0.018181818,1.36,-0.054545455,0,-0.015454545,-0.0254586,-0.023360091,-0.31,-0.12,0,-1.469578123,0.25229097,0.485682248,1.524343336,0.840940265,1.045753753,1.373350131,2.788027712,3.264015687,0.006906594,0.063896912,0.180750168,0.09749185,0.060721423,0.066617348,0.174059626,0.141543992,0.388273414,0.132929238,0.020235454,0.017185842,0.488669867,0.365710063,0.576509777,0.613582228,0.164800148,0.216436236,2040.797876,2118.360192,0.141020435,1.913127678,0.000348333,0.000331116,226.07,230.1977273,,
02/04/2024,239.55,0.032198596,0.019835378,0,0.001085317,1.232226596,1.620228816,1.28115E-05,0.000551144,0.571186961,2.461582809,0.000120107,0.000260186,0.019577935,0.014776553,0.017190405,0.014479364,3,-0.2,28.1,4.4,0.1,0.1,4.6,-0.43,-0.065732,1.83,9.6021661,8.447501616,2.00185406,0.085646706,0.133930851,0.026531665,0.069987226,0.317135356,2.137708759,0.004385743,0.233102115,1.11361789,0.666753065,0.837869858,2008.70306,3.28555136,3,3,-0.08,-0.072727273,6.58,1.454545455,1.14,0.15,-0.7,0.009090909,-0.26,0.05,2.4,0.054545455,-0.086,-0.035,-0.0355634,-0.0263875,0.158,-0.033181818,1.92043322,-1.033116027,1.941262162,0.86154454,1.915842406,0.818187029,0.983997457,1.174794603,1.971474087,3.251060979,0.012212927,0.065102897,0.189677803,0.099512813,0.12307292,0.080473961,0.601284048,0.238685682,0.380456062,0.132753318,0.066528567,0.027744375,0.692766848,0.412487871,0.646384782,0.643164641,0.248596143,0.252397651,2034.383316,2108.704804,0.690723469,2.062352524,0.000563955,0.000380293,229.89,230.425,,
03/04/2024,246.5,0.032801108,0.031035746,0,0.001192163,1.113323127,1.287195454,1.28115E-05,0.000774788,0.753834118,2.3759931,0.000103212,0.000314375,0.023778734,0.015527262,0.021324008,0.015246845,3,0.4,-33.3,0.2,-0.2,0.5,-12.2,0,-0.008994,-0.28,0,0.524308845,0.378058542,1.095206578,3.634928699,0,0.020904174,0.393842667,0.313383997,0.001948583,0.124310963,0.213074502,0.011870867,0.081021172,2010.43132,0.007396277,3,3,0.12,-0.05,-1.02,-0.086363636,1.6,0.163636364,-1.18,-0.009090909,0.02,0.05,-1.88,-0.690909091,-0.086,-0.035,-0.0314104,-0.026745182,0.282,-0.009545455,1.92043322,-1.033116027,1.849706549,0.876632,1.085998745,0.816254865,1.17141926,1.010522579,2.499000852,3.413226366,0.012212927,0.065102897,0.169274674,0.096686598,0.201016834,0.098367183,0.513646806,0.251103945,0.075103769,0.132068161,0.073028981,0.029963878,0.510478649,0.324844536,0.35609635,0.44507874,0.251236575,0.183259789,2028.290612,2098.440589,0.692195927,2.041760712,0.0007876,0.000417587,234.31,231.025,,
04/04/2024,250.85,0.018056206,0.017697648,0.000100956,0,1.093380652,1.265335603,2.01912E-05,0.000774788,1.2622672,2.549070769,4.63287E-05,0.000314375,0.024804531,0.015837078,0.022013009,0.015764412,3,0.6,1.3,0.2,0.2,0.2,12.3,0,-0.008069,2.02,0,0.342846248,0.044772659,0.56110163,0.032290138,0,0.029891953,2.11612E-05,1.038918696,0.016138452,0.045031037,0.037094095,1.540187997,0.00042161,2007.34534,0.023597978,3,3,0,0.018181818,0.1,0.004545455,1.02,0.336363636,-1.08,-0.104545455,0.14,0.009090909,0.88,0.090909091,-0.086,-0.035,-0.0301118,-0.025973227,0.658,0.118636364,1.92043322,-1.033116027,1.867561121,0.879091303,0.581652254,0.788785563,1.260422131,1.023005409,2.058899486,3.380502127,0.005306333,0.030191154,0.05871066,0.095060512,0.15258372,0.095005952,0.713053098,0.273934803,0.07585547,0.131571076,0.081302562,0.028598527,0.513592817,0.322346782,0.660192816,0.509688252,0.228150879,0.180872027,2021.87462,2087.706254,0.69587784,2.038062368,0.000794979,0.000360704,239.22,231.9113636,,
05/04/2024,255.95,0.010225285,0.010966423,4.44329E-05,0,1.21980867,1.644276673,2.90778E-05,0.000567245,1.249888275,2.521712955,4.83484E-05,0.000314356,0.023248375,0.016062831,0.020422389,0.016007983,3,0,5.1,-1.2,2.7,-0.4,-1.3,0,-0.007149,-0.32,0,0.084963328,0.349686307,0.162124206,3.998489265,0.288445001,0.08959856,8.46566E-05,0.236380867,0.092677069,0.003612328,1.555391753,1.218227924,1.23940527,2016.2821,0.197326806,3,3,0.06,0.031818182,0.42,0.195454545,0.76,0.35,0.44,-0.518181818,0.22,0.077272727,-0.42,-0.336363636,-0.086,-0.035,-0.0204982,-0.025739864,0.558,0.118181818,1.92043322,-1.033116027,1.881149067,0.859662268,0.601170018,0.804658664,0.739494169,1.011151665,1.696156488,3.419853899,0.062995333,0.043302291,0.075827449,0.098947254,0.142826632,0.094731203,0.760171888,0.261614813,0.042207821,0.134791594,0.081943551,0.027846581,0.634474215,0.366658286,0.835099475,0.563740544,0.443734786,0.234720609,2017.64136,2077.094797,0.733462131,2.043532539,0.000596322,0.000362704,244.83,233.1204545,,
08/04/2024,255.85,0.014746306,0.017311854,0,2.84749E-05,1.395765249,2.173494344,2.90778E-05,0.000461191,1.276015154,2.635413746,4.83484E-05,0.000305171,0.0216055,0.016733118,0.01936941,0.016794885,3,-1,30.2,-0.2,-2.5,-0.4,-8.3,0,-0.015512,-0.84,0,0.022440128,0.235699647,0.162124206,0.194408526,0,0,0.042772776,0.033956796,0.110265466,0.000100209,0.622191355,0.001394665,0.513912507,2028.80808,0.383556882,3,3,-0.04,-0.05,6.28,1.559090909,0.68,0.295454545,0.06,0.018181818,0,-0.009090909,-0.98,-0.172727273,-0.086,-0.035,-0.0210912,-0.025768864,0.482,0.061363636,1.92043322,-1.033116027,1.884412033,0.839669681,0.602014243,0.812250528,0.413240665,0.928875146,1.598809496,3.33676077,0.062995333,0.043302291,0.042076383,0.095195051,0.150771323,0.096536419,0.752069823,0.260934235,0.045083063,0.13942769,0.08123133,0.027832387,0.708273919,0.391996683,0.687686903,0.562550433,0.534526083,0.257822428,2014.31398,2067.583246,0.779485861,2.048668247,0.000490269,0.00035352,249.74,234.1318182,,
09/04/2024,258,0.008837849,0.010141774,6.00129E-05,0,1.641780023,3.535206622,4.10803E-05,0.000244128,1.296473018,2.769741962,5.10762E-05,0.000291778,0.016933351,0.017134838,0.017430689,0.017255875,3,-0.2,-10,-2.5,-0.2,0.9,-1,0,-0.002619,-0.21,0,0.516711151,0.281316387,0.961738744,2.028189323,0,0,0.000759043,0.496401553,0.02228922,0.000903023,1.77259187,0.020858163,0.752540661,2018.57706,0.255593993,3,3,-0.04,-0.036363636,-1.34,0.586363636,-0.7,0.131818182,-4.30E-15,-0.136363636,0.16,-0.036363636,-2.1,-0.068181818,0,-0.035,-0.0084686,-0.025093855,0.074,0.071818182,0,-1.033116027,0.29825394,0.862922304,0.257906708,0.809181772,0.588459073,0.972436987,1.97766119,3.428608982,0.057689,0.043302291,0.028078937,0.093535354,0.087496061,0.092090911,0.423808382,0.280450019,0.048663758,0.14029425,0.034791512,0.02757396,0.840068715,0.463914599,0.558507923,0.551131815,0.517460244,0.286789804,2016.28878,2057.859272,0.173494387,2.057476178,0.000285208,0.000342855,253.43,235.1204545,,
